date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,49,9,Newell`s,Rodrigo Fernández,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,53,31,Defensa y Justicia,Nicolás Tripichio,0.08,0.9,-1.0,Brian Aguirre,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,55,11,Newell`s,Francisco González,0.09,-0.7,-1.0,Darío Cáceres,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,62,20,Defensa y Justicia,Nicolás Palavecino,0.59,0.8,-1.0,Guillermo May,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,65,36,Newell`s,Brian Aguirre,-0.39,0.35,-1.0,Emanuel Aguilera,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,68,16,Defensa y Justicia,Nicolás Palavecino,0.31,0.34,-1.0,Ángelo Martino,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,69,45,Defensa y Justicia,Darío Cáceres,-0.21,-0.83,-1.0,Armando Méndez,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,71,29,Newell`s,Juan Ignacio Ramírez,-0.17,0.68,-1.0,Nicolás Tripichio,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,77,6,Defensa y Justicia,Francisco Marco,-0.29,-0.51,-1.0,Juan Ignacio Ramírez,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,83,52,Newell`s,Guillermo May,-0.44,0.64,-1.0,Nicolás Palavecino,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,85,51,Defensa y Justicia,Francisco Marco,-0.81,-0.82,-1.0,Misael Jaime,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,foul,2,87,10,Newell`s,Guillermo May,-0.76,0.01,-1.0,Cristopher Fiermarín,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,8,30,Newell`s,Rodrigo Fernández,0.6,0.02,-1.0,,0.98,-0.02,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,15,21,Defensa y Justicia,Luciano Herrera,-0.62,-0.3,-1.0,Lucas Hoyos,-0.96,0.0,0.24,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,16,57,Defensa y Justicia,Facundo Echevarría,-0.57,0.46,-1.0,,-0.97,0.02,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,17,59,Newell`s,Brian Aguirre,0.65,-0.45,-1.0,Emanuel Aguilera,0.73,-0.27,0.38,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,20,6,Newell`s,Ángelo Martino,0.68,0.33,-1.0,,0.99,-0.18,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,26,18,Newell`s,Brian Aguirre,0.57,-0.54,-1.0,Nicolás Tripichio,0.63,-0.46,0.29,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,31,9,Defensa y Justicia,Luciano Herrera,-0.54,-0.29,-1.0,,-1.0,-0.19,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,34,5,Defensa y Justicia,Facundo Echevarría,-0.52,-0.12,-1.0,,-0.98,0.23,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,1,40,51,Defensa y Justicia,Nicolás Tripichio,-0.57,-0.48,-1.0,,-0.98,0.27,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,47,50,Newell`s,Brian Aguirre,-0.53,0.18,-1.0,,-0.98,0.23,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,50,34,Defensa y Justicia,Rodrigo Bogarín,0.43,0.02,-1.0,,0.98,0.05,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,56,51,Newell`s,Rodrigo Fernández,-0.34,0.25,-1.0,,-0.99,0.04,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,60,8,Defensa y Justicia,Nicolás Palavecino,0.64,-0.41,-1.0,Lucas Hoyos,0.95,0.06,0.7,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,shot,2,64,49,Newell`s,Brian Aguirre,-0.53,-0.1,-1.0,,-0.99,0.04,-1.0,
